timestamp,test_id,index_point,position,position_gb,extract_length,gztool_time,estimated_linear_time,speedup,success,data_length,compression_ratio,file_size_gb,compressed_size_mb,data_sample
2025-05-23T18:39:18.891887,18,70,751833158,0.7001991923898458,1000,0.00653386116027832,3.5850198650360108,548.6832023353403,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"864,10650,4691,11864,5674,3904,11127,5087,9095,3542,1335,11252,8458,6557,6326,2268,14036,3582,1681,9"
2025-05-23T18:39:18.904992,19,158,1696994843,1.5804496062919497,1000,0.00927591323852539,8.091901984214783,872.356368169434,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"095,8267,6416,13639,7630,4880,10202,12490,14210,10639,672,11953,11772,7127,10904,5432,3581,12655,723"
2025-05-23T18:39:18.916294,20,305,3275844477,3.0508679123595357,1000,0.007006168365478516,15.620443711280823,2229.5273102838087,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"7,807,14295,11857,5817,3560,3510,9369,14254,5080,6394,2823,14104,4493,2592,4699,7783,6419,2848,9584,"
2025-05-23T18:39:18.927543,21,69,741092684,0.6901963464915752,1000,0.006872653961181641,3.533805294036865,514.1835037813086,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"15,7586,9337,6999,12758,12271,2610,12527,14197,7801,11940,11453,14147,72,13073,13510,7114,13460,1297"
2025-05-23T18:39:18.937330,22,318,3415470635,3.1809049053117633,1000,0.005921125411987305,16.28623311519623,2750.530006039863,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"8,7792,11344,1602,4246,188,5023,12683,7130,12633,4155,1948,7982,9914,8063,12898,9196,5088,4501,4938,"
2025-05-23T18:39:18.950678,23,353,3791387214,3.531004501506686,1000,0.009536981582641602,18.078743047714234,1895.6462158446038,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"2576,12493,4683,12393,6434,7798,13657,38,9855,1689,10632,9268,10888,8550,7186,6699,790,4492,14409,48"
2025-05-23T18:39:18.965863,24,365,3920272898,3.651038648560643,1000,0.009971857070922852,18.69331788063049,1874.6074826060967,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"1,12867,10378,8883,5145,4245,3098,790,3571,2534,13546,2723,4515],""negotiated_prices"":[{""negotiated_r"
2025-05-23T18:39:18.978090,25,164,1761437686,1.6404666807502508,1000,0.008445024490356445,8.399189405441284,994.5725338076282,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"0,11387,9049,3271,12164,8949,1320,13428,4610,4560,7644,11652,321,3842,7007,221,9245,7394,8708,6370,5"
2025-05-23T18:39:18.991156,26,363,3898791951,3.6310329576954246,1000,0.008772850036621094,18.590888743400573,2119.139010218502,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"ed_type"":""derived"",""billing_class"":""institutional"",""billing_code_modifier"":[""62""],""additional_inform"
2025-05-23T18:39:19.001750,27,88,945161685,0.8802504139021039,1000,0.006434917449951172,4.506882119178772,700.3791663579103,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"3992,1297,10371,660,10619,6430,652,10438,4000,6686,1662,4627,11371,6784,4090,2676,6726,115,12760,280"
2025-05-23T18:39:19.011659,28,248,2663637476,2.480705711990595,1000,0.006039142608642578,12.701213245391846,2103.1484216344256,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"""03"",""04"",""05"",""06"",""07"",""08"",""09"",""10"",""11"",""12"",""13"",""14"",""15"",""16"",""17"",""18"",""20"",""25"",""32"",""33"","
2025-05-23T18:39:19.025016,29,158,1696994843,1.5804496062919497,1000,0.009026050567626953,8.091901984214783,896.5052792012256,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"095,8267,6416,13639,7630,4880,10202,12490,14210,10639,672,11953,11772,7127,10904,5432,3581,12655,723"
2025-05-23T18:39:19.034713,30,95,1020345001,0.950270333327353,1000,0.0054931640625,4.865384106636047,885.7161467013889,True,1000,0.15548462867388402,4.201195158064365,668.8985795974731,"0489,5067,8638,8232,8182,5794,9671,13679,13142,11241,9340,8934,14306,12405,11868,12174,8116,10192,25"
